Month,Day,Year,Temp,TimeStamp
9,25,2002,86.6,2002-09-25
9,26,2002,87.1,2002-09-26
9,27,2002,85.4,2002-09-27
9,28,2002,84.5,2002-09-28
9,29,2002,85.0,2002-09-29
9,30,2002,85.3,2002-09-30
10,1,2002,84.9,2002-10-01
10,2,2002,85.2,2002-10-02
10,3,2002,85.1,2002-10-03
10,4,2002,85.0,2002-10-04
10,5,2002,85.9,2002-10-05
10,6,2002,83.2,2002-10-06
10,7,2002,83.5,2002-10-07
10,8,2002,79.4,2002-10-08
10,9,2002,78.3,2002-10-09
10,10,2002,81.0,2002-10-10
10,11,2002,80.1,2002-10-11
10,12,2002,79.0,2002-10-12
10,13,2002,82.7,2002-10-13
10,14,2002,82.8,2002-10-14
10,15,2002,84.3,2002-10-15
10,16,2002,85.5,2002-10-16
10,17,2002,85.3,2002-10-17
10,18,2002,81.1,2002-10-18
10,19,2002,83.3,2002-10-19
10,20,2002,81.2,2002-10-20
10,21,2002,79.4,2002-10-21
10,22,2002,78.8,2002-10-22
10,23,2002,79.9,2002-10-23
10,24,2002,77.7,2002-10-24
10,25,2002,78.3,2002-10-25
10,26,2002,-99.0,2002-10-26
10,27,2002,78.2,2002-10-27
10,28,2002,79.2,2002-10-28
10,29,2002,81.2,2002-10-29
10,30,2002,77.9,2002-10-30
10,31,2002,76.4,2002-10-31
11,1,2002,75.0,2002-11-01
11,2,2002,78.8,2002-11-02
11,3,2002,80.1,2002-11-03
11,4,2002,79.3,2002-11-04
11,5,2002,78.0,2002-11-05
11,6,2002,77.9,2002-11-06
11,7,2002,77.2,2002-11-07
11,8,2002,75.6,2002-11-08
11,9,2002,74.1,2002-11-09
11,10,2002,75.1,2002-11-10
11,11,2002,78.3,2002-11-11
11,12,2002,81.2,2002-11-12
11,13,2002,81.6,2002-11-13
11,14,2002,80.8,2002-11-14
11,15,2002,80.5,2002-11-15
11,16,2002,81.6,2002-11-16
11,17,2002,80.0,2002-11-17
11,18,2002,80.5,2002-11-18
11,19,2002,78.5,2002-11-19
11,20,2002,80.2,2002-11-20
11,21,2002,79.0,2002-11-21
11,22,2002,77.4,2002-11-22
11,23,2002,77.2,2002-11-23
11,24,2002,77.8,2002-11-24
11,25,2002,78.4,2002-11-25
11,26,2002,77.9,2002-11-26
11,27,2002,79.2,2002-11-27
11,28,2002,77.2,2002-11-28
11,29,2002,78.3,2002-11-29
11,30,2002,74.7,2002-11-30
12,1,2002,73.7,2002-12-01
12,2,2002,76.1,2002-12-02
12,3,2002,76.8,2002-12-03
12,4,2002,78.3,2002-12-04
12,5,2002,77.7,2002-12-05
12,6,2002,76.7,2002-12-06
12,7,2002,77.5,2002-12-07
12,8,2002,79.3,2002-12-08
12,9,2002,78.8,2002-12-09
12,10,2002,80.5,2002-12-10
12,11,2002,79.5,2002-12-11
12,12,2002,78.3,2002-12-12
12,13,2002,75.9,2002-12-13
12,14,2002,77.6,2002-12-14
12,15,2002,78.7,2002-12-15
12,16,2002,77.9,2002-12-16
12,17,2002,75.7,2002-12-17
12,18,2002,76.5,2002-12-18
12,19,2002,74.6,2002-12-19
12,20,2002,75.3,2002-12-20
12,21,2002,73.7,2002-12-21
12,22,2002,77.3,2002-12-22
12,23,2002,77.6,2002-12-23
12,24,2002,78.4,2002-12-24
12,25,2002,76.1,2002-12-25
12,26,2002,74.8,2002-12-26
12,27,2002,73.6,2002-12-27
12,28,2002,76.1,2002-12-28
12,29,2002,77.6,2002-12-29
12,30,2002,75.3,2002-12-30
12,31,2002,76.6,2002-12-31
1,1,2003,78.0,2003-01-01
1,2,2003,77.8,2003-01-02
1,3,2003,79.1,2003-01-03
1,4,2003,78.6,2003-01-04
1,5,2003,79.0,2003-01-05
1,6,2003,78.5,2003-01-06
1,7,2003,77.2,2003-01-07
1,8,2003,76.6,2003-01-08
1,9,2003,78.0,2003-01-09
1,10,2003,77.6,2003-01-10
1,11,2003,77.9,2003-01-11
1,12,2003,77.6,2003-01-12
1,13,2003,-99.0,2003-01-13
1,14,2003,76.7,2003-01-14
1,15,2003,77.5,2003-01-15
1,16,2003,76.6,2003-01-16
1,17,2003,76.0,2003-01-17
1,18,2003,77.8,2003-01-18
1,19,2003,77.8,2003-01-19
1,20,2003,76.4,2003-01-20
1,21,2003,75.7,2003-01-21
1,22,2003,75.5,2003-01-22
1,23,2003,76.7,2003-01-23
1,24,2003,77.7,2003-01-24
1,25,2003,77.5,2003-01-25
1,26,2003,78.5,2003-01-26
1,27,2003,76.8,2003-01-27
1,28,2003,77.4,2003-01-28
1,29,2003,76.7,2003-01-29
1,30,2003,75.1,2003-01-30
1,31,2003,79.2,2003-01-31
2,1,2003,78.5,2003-02-01
2,2,2003,80.7,2003-02-02
2,3,2003,80.4,2003-02-03
2,4,2003,79.7,2003-02-04
2,5,2003,81.2,2003-02-05
2,6,2003,80.7,2003-02-06
2,7,2003,80.0,2003-02-07
2,8,2003,78.6,2003-02-08
2,9,2003,79.7,2003-02-09
2,10,2003,79.6,2003-02-10
2,11,2003,79.3,2003-02-11
2,12,2003,78.6,2003-02-12
2,13,2003,79.3,2003-02-13
2,14,2003,81.4,2003-02-14
2,15,2003,81.0,2003-02-15
2,16,2003,83.0,2003-02-16
2,17,2003,81.0,2003-02-17
2,18,2003,80.6,2003-02-18
2,19,2003,78.1,2003-02-19
2,20,2003,80.1,2003-02-20
2,21,2003,78.0,2003-02-21
2,22,2003,78.5,2003-02-22
2,23,2003,77.4,2003-02-23
2,24,2003,80.8,2003-02-24
2,25,2003,81.6,2003-02-25
2,26,2003,81.4,2003-02-26
2,27,2003,80.6,2003-02-27
2,28,2003,80.7,2003-02-28
3,1,2003,80.9,2003-03-01
3,2,2003,81.3,2003-03-02
3,3,2003,79.8,2003-03-03
3,4,2003,80.9,2003-03-04
3,5,2003,81.4,2003-03-05
3,6,2003,81.1,2003-03-06
3,7,2003,81.1,2003-03-07
3,8,2003,81.1,2003-03-08
3,9,2003,81.2,2003-03-09
3,10,2003,80.4,2003-03-10
3,11,2003,79.5,2003-03-11
3,12,2003,81.7,2003-03-12
3,13,2003,81.3,2003-03-13
3,14,2003,84.7,2003-03-14
3,15,2003,83.9,2003-03-15
3,16,2003,85.3,2003-03-16
3,17,2003,86.6,2003-03-17
3,18,2003,82.0,2003-03-18
3,19,2003,84.0,2003-03-19
3,20,2003,85.2,2003-03-20
3,21,2003,80.8,2003-03-21
3,22,2003,83.2,2003-03-22
3,23,2003,81.8,2003-03-23
3,24,2003,82.6,2003-03-24
3,25,2003,84.7,2003-03-25
3,26,2003,84.1,2003-03-26
3,27,2003,84.0,2003-03-27
3,28,2003,82.7,2003-03-28
3,29,2003,84.7,2003-03-29
3,30,2003,83.4,2003-03-30
3,31,2003,85.5,2003-03-31
4,1,2003,88.2,2003-04-01
4,2,2003,87.0,2003-04-02
4,3,2003,88.4,2003-04-03
4,4,2003,89.5,2003-04-04
4,5,2003,87.1,2003-04-05
4,6,2003,85.7,2003-04-06
4,7,2003,83.6,2003-04-07
4,8,2003,84.6,2003-04-08
4,9,2003,83.7,2003-04-09
4,10,2003,87.6,2003-04-10
4,11,2003,85.9,2003-04-11
4,12,2003,87.7,2003-04-12
4,13,2003,86.2,2003-04-13
4,14,2003,85.0,2003-04-14
4,15,2003,86.5,2003-04-15
4,16,2003,85.7,2003-04-16
4,17,2003,85.8,2003-04-17
4,18,2003,86.4,2003-04-18
4,19,2003,87.0,2003-04-19
4,20,2003,88.5,2003-04-20
4,21,2003,88.0,2003-04-21
4,22,2003,86.9,2003-04-22
4,23,2003,87.2,2003-04-23
4,24,2003,86.8,2003-04-24
4,25,2003,85.6,2003-04-25
4,26,2003,87.4,2003-04-26
4,27,2003,87.1,2003-04-27
4,28,2003,86.9,2003-04-28
4,29,2003,87.6,2003-04-29
4,30,2003,86.8,2003-04-30
5,1,2003,85.2,2003-05-01
5,2,2003,87.0,2003-05-02
5,3,2003,89.6,2003-05-03
5,4,2003,89.2,2003-05-04
5,5,2003,90.0,2003-05-05
5,6,2003,89.5,2003-05-06
5,7,2003,91.4,2003-05-07
5,8,2003,90.8,2003-05-08
5,9,2003,90.2,2003-05-09
5,10,2003,86.0,2003-05-10
5,11,2003,85.4,2003-05-11
5,12,2003,87.0,2003-05-12
5,13,2003,84.3,2003-05-13
5,14,2003,85.2,2003-05-14
5,15,2003,90.8,2003-05-15
5,16,2003,92.1,2003-05-16
5,17,2003,90.9,2003-05-17
5,18,2003,93.3,2003-05-18
5,19,2003,93.6,2003-05-19
5,20,2003,94.4,2003-05-20
5,21,2003,94.4,2003-05-21
5,22,2003,95.8,2003-05-22
5,23,2003,95.5,2003-05-23
5,24,2003,91.0,2003-05-24
5,25,2003,92.7,2003-05-25
5,26,2003,92.1,2003-05-26
5,27,2003,93.6,2003-05-27
5,28,2003,93.6,2003-05-28
5,29,2003,91.3,2003-05-29
5,30,2003,96.7,2003-05-30
5,31,2003,92.4,2003-05-31
6,1,2003,93.5,2003-06-01
6,2,2003,90.3,2003-06-02
6,3,2003,92.5,2003-06-03
6,4,2003,92.9,2003-06-04
6,5,2003,93.1,2003-06-05
6,6,2003,93.2,2003-06-06
6,7,2003,92.2,2003-06-07
6,8,2003,90.4,2003-06-08
6,9,2003,91.6,2003-06-09
6,10,2003,90.4,2003-06-10
6,11,2003,91.9,2003-06-11
6,12,2003,89.4,2003-06-12
6,13,2003,86.9,2003-06-13
6,14,2003,87.4,2003-06-14
6,15,2003,86.2,2003-06-15
6,16,2003,89.4,2003-06-16
6,17,2003,91.2,2003-06-17
6,18,2003,89.5,2003-06-18
6,19,2003,90.3,2003-06-19
6,20,2003,92.1,2003-06-20
6,21,2003,93.8,2003-06-21
6,22,2003,90.3,2003-06-22
6,23,2003,89.7,2003-06-23
6,24,2003,88.6,2003-06-24
6,25,2003,89.8,2003-06-25
6,26,2003,87.1,2003-06-26
6,27,2003,90.8,2003-06-27
6,28,2003,86.6,2003-06-28
6,29,2003,84.9,2003-06-29
6,30,2003,86.6,2003-06-30
7,1,2003,88.0,2003-07-01
7,2,2003,83.6,2003-07-02
7,3,2003,86.4,2003-07-03
7,4,2003,83.2,2003-07-04
7,5,2003,85.4,2003-07-05
7,6,2003,86.8,2003-07-06
7,7,2003,88.3,2003-07-07
7,8,2003,89.2,2003-07-08
7,9,2003,83.4,2003-07-09
7,10,2003,81.8,2003-07-10
7,11,2003,83.4,2003-07-11
7,12,2003,85.1,2003-07-12
7,13,2003,87.0,2003-07-13
7,14,2003,84.9,2003-07-14
7,15,2003,85.6,2003-07-15
7,16,2003,84.6,2003-07-16
7,17,2003,86.5,2003-07-17
7,18,2003,86.6,2003-07-18
7,19,2003,86.3,2003-07-19
7,20,2003,86.1,2003-07-20
7,21,2003,83.6,2003-07-21
7,22,2003,84.3,2003-07-22
7,23,2003,83.4,2003-07-23
7,24,2003,87.1,2003-07-24
7,25,2003,87.2,2003-07-25
7,26,2003,85.6,2003-07-26
7,27,2003,87.5,2003-07-27
7,28,2003,88.1,2003-07-28
7,29,2003,87.0,2003-07-29
7,30,2003,82.4,2003-07-30
7,31,2003,82.7,2003-07-31
8,1,2003,82.2,2003-08-01
8,2,2003,83.5,2003-08-02
8,3,2003,83.0,2003-08-03
8,4,2003,86.3,2003-08-04
8,5,2003,82.6,2003-08-05
8,6,2003,83.8,2003-08-06
8,7,2003,83.5,2003-08-07
8,8,2003,86.4,2003-08-08
8,9,2003,87.9,2003-08-09
8,10,2003,87.6,2003-08-10
8,11,2003,86.0,2003-08-11
8,12,2003,83.8,2003-08-12
8,13,2003,86.4,2003-08-13
8,14,2003,84.3,2003-08-14
8,15,2003,84.4,2003-08-15
8,16,2003,86.3,2003-08-16
8,17,2003,85.1,2003-08-17
8,18,2003,84.7,2003-08-18
8,19,2003,83.3,2003-08-19
8,20,2003,81.3,2003-08-20
8,21,2003,81.3,2003-08-21
8,22,2003,81.9,2003-08-22
8,23,2003,86.2,2003-08-23
8,24,2003,87.3,2003-08-24
8,25,2003,85.0,2003-08-25
8,26,2003,83.0,2003-08-26
8,27,2003,83.2,2003-08-27
8,28,2003,85.1,2003-08-28
8,29,2003,86.3,2003-08-29
8,30,2003,85.4,2003-08-30
8,31,2003,84.4,2003-08-31
9,1,2003,84.3,2003-09-01
9,2,2003,84.0,2003-09-02
9,3,2003,85.4,2003-09-03
9,4,2003,83.5,2003-09-04
9,5,2003,83.8,2003-09-05
9,6,2003,86.3,2003-09-06
9,7,2003,84.7,2003-09-07
9,8,2003,86.4,2003-09-08
9,9,2003,87.4,2003-09-09
9,10,2003,86.4,2003-09-10
9,11,2003,86.4,2003-09-11
9,12,2003,86.6,2003-09-12
9,13,2003,86.8,2003-09-13
9,14,2003,86.0,2003-09-14
9,15,2003,87.7,2003-09-15
9,16,2003,87.5,2003-09-16
9,17,2003,86.0,2003-09-17
9,18,2003,84.0,2003-09-18
9,19,2003,83.8,2003-09-19
9,20,2003,88.0,2003-09-20
9,21,2003,87.4,2003-09-21
9,22,2003,87.1,2003-09-22
9,23,2003,84.7,2003-09-23
9,24,2003,83.9,2003-09-24
9,25,2003,85.8,2003-09-25
9,26,2003,81.8,2003-09-26
9,27,2003,83.8,2003-09-27
9,28,2003,85.5,2003-09-28
9,29,2003,84.3,2003-09-29
9,30,2003,83.9,2003-09-30
10,1,2003,82.9,2003-10-01
10,2,2003,84.0,2003-10-02
10,3,2003,82.3,2003-10-03
10,4,2003,80.5,2003-10-04
10,5,2003,82.0,2003-10-05
10,6,2003,83.3,2003-10-06
10,7,2003,85.3,2003-10-07
10,8,2003,86.5,2003-10-08
10,9,2003,87.1,2003-10-09
10,10,2003,85.6,2003-10-10
10,11,2003,87.5,2003-10-11
10,12,2003,84.3,2003-10-12
10,13,2003,77.2,2003-10-13
10,14,2003,80.0,2003-10-14
10,15,2003,84.1,2003-10-15
10,16,2003,82.9,2003-10-16
10,17,2003,80.7,2003-10-17
10,18,2003,80.5,2003-10-18
10,19,2003,81.7,2003-10-19
10,20,2003,76.3,2003-10-20
10,21,2003,78.5,2003-10-21
10,22,2003,83.8,2003-10-22
10,23,2003,79.0,2003-10-23
10,24,2003,81.0,2003-10-24
10,25,2003,81.9,2003-10-25
10,26,2003,80.8,2003-10-26
10,27,2003,78.3,2003-10-27
10,28,2003,79.6,2003-10-28
10,29,2003,79.6,2003-10-29
10,30,2003,80.3,2003-10-30
10,31,2003,78.0,2003-10-31
11,1,2003,79.9,2003-11-01
11,2,2003,81.8,2003-11-02
11,3,2003,82.1,2003-11-03
11,4,2003,81.6,2003-11-04
11,5,2003,81.1,2003-11-05
11,6,2003,77.1,2003-11-06
11,7,2003,79.3,2003-11-07
11,8,2003,78.6,2003-11-08
11,9,2003,78.9,2003-11-09
11,10,2003,79.5,2003-11-10
11,11,2003,78.0,2003-11-11
11,12,2003,81.2,2003-11-12
11,13,2003,78.2,2003-11-13
11,14,2003,79.8,2003-11-14
11,15,2003,81.1,2003-11-15
11,16,2003,79.9,2003-11-16
11,17,2003,79.9,2003-11-17
11,18,2003,76.4,2003-11-18
11,19,2003,77.3,2003-11-19
11,20,2003,78.2,2003-11-20
11,21,2003,77.2,2003-11-21
11,22,2003,78.7,2003-11-22
11,23,2003,78.2,2003-11-23
11,24,2003,80.1,2003-11-24
11,25,2003,77.3,2003-11-25
11,26,2003,77.5,2003-11-26
11,27,2003,78.8,2003-11-27
11,28,2003,76.3,2003-11-28
11,29,2003,78.5,2003-11-29
11,30,2003,78.8,2003-11-30
12,1,2003,77.0,2003-12-01
12,2,2003,77.3,2003-12-02
12,3,2003,75.7,2003-12-03
12,4,2003,76.4,2003-12-04
12,5,2003,77.1,2003-12-05
12,6,2003,77.0,2003-12-06
12,7,2003,76.3,2003-12-07
12,8,2003,78.4,2003-12-08
12,9,2003,77.8,2003-12-09
12,10,2003,77.1,2003-12-10
12,11,2003,78.5,2003-12-11
12,12,2003,79.4,2003-12-12
12,13,2003,79.2,2003-12-13
12,14,2003,74.6,2003-12-14
12,15,2003,74.6,2003-12-15
12,16,2003,79.3,2003-12-16
12,17,2003,77.4,2003-12-17
12,18,2003,77.4,2003-12-18
12,19,2003,76.7,2003-12-19
12,20,2003,75.8,2003-12-20
12,21,2003,76.8,2003-12-21
12,22,2003,77.4,2003-12-22
12,23,2003,73.3,2003-12-23
12,24,2003,75.2,2003-12-24
12,25,2003,76.1,2003-12-25
12,26,2003,77.7,2003-12-26
12,27,2003,78.2,2003-12-27
12,28,2003,79.1,2003-12-28
12,29,2003,77.8,2003-12-29
12,30,2003,78.6,2003-12-30
12,31,2003,78.9,2003-12-31
1,1,2004,76.9,2004-01-01
1,2,2004,75.1,2004-01-02
1,3,2004,74.3,2004-01-03
1,4,2004,75.6,2004-01-04
1,5,2004,76.3,2004-01-05
1,6,2004,76.0,2004-01-06
1,7,2004,76.7,2004-01-07
1,8,2004,75.2,2004-01-08
1,9,2004,76.5,2004-01-09
1,10,2004,76.9,2004-01-10
1,11,2004,75.9,2004-01-11
1,12,2004,73.2,2004-01-12
1,13,2004,74.0,2004-01-13
1,14,2004,75.6,2004-01-14
1,15,2004,75.0,2004-01-15
1,16,2004,74.4,2004-01-16
1,17,2004,75.0,2004-01-17
1,18,2004,74.6,2004-01-18
1,19,2004,74.2,2004-01-19
1,20,2004,75.5,2004-01-20
1,21,2004,77.4,2004-01-21
1,22,2004,75.7,2004-01-22
1,23,2004,79.0,2004-01-23
1,24,2004,79.1,2004-01-24
1,25,2004,79.0,2004-01-25
1,26,2004,80.2,2004-01-26
1,27,2004,77.9,2004-01-27
1,28,2004,77.5,2004-01-28
1,29,2004,81.2,2004-01-29
1,30,2004,79.5,2004-01-30
1,31,2004,78.9,2004-01-31
2,1,2004,77.4,2004-02-01
2,2,2004,78.7,2004-02-02
2,3,2004,78.2,2004-02-03
2,4,2004,79.5,2004-02-04
2,5,2004,80.0,2004-02-05
2,6,2004,80.0,2004-02-06
2,7,2004,78.5,2004-02-07
2,8,2004,79.2,2004-02-08
2,9,2004,77.3,2004-02-09
2,10,2004,77.1,2004-02-10
2,11,2004,76.8,2004-02-11
2,12,2004,76.0,2004-02-12
2,13,2004,77.5,2004-02-13
2,14,2004,79.3,2004-02-14
2,15,2004,76.5,2004-02-15
2,16,2004,75.4,2004-02-16
2,17,2004,75.5,2004-02-17
2,18,2004,77.3,2004-02-18
2,19,2004,76.8,2004-02-19
2,20,2004,77.6,2004-02-20
2,21,2004,77.4,2004-02-21
2,22,2004,77.3,2004-02-22
2,23,2004,78.6,2004-02-23
2,24,2004,78.0,2004-02-24
2,25,2004,78.2,2004-02-25
2,26,2004,78.1,2004-02-26
2,27,2004,77.2,2004-02-27
2,28,2004,75.7,2004-02-28
2,29,2004,76.6,2004-02-29
3,1,2004,78.9,2004-03-01
3,2,2004,79.3,2004-03-02
3,3,2004,80.6,2004-03-03
3,4,2004,81.3,2004-03-04
3,5,2004,80.2,2004-03-05
3,6,2004,79.8,2004-03-06
3,7,2004,78.6,2004-03-07
3,8,2004,80.8,2004-03-08
3,9,2004,81.1,2004-03-09
3,10,2004,81.0,2004-03-10
3,11,2004,80.5,2004-03-11
3,12,2004,81.4,2004-03-12
3,13,2004,81.6,2004-03-13
3,14,2004,81.4,2004-03-14
3,15,2004,79.8,2004-03-15
3,16,2004,81.3,2004-03-16
3,17,2004,84.9,2004-03-17
3,18,2004,84.0,2004-03-18
3,19,2004,83.9,2004-03-19
3,20,2004,83.9,2004-03-20
3,21,2004,85.2,2004-03-21
3,22,2004,83.3,2004-03-22
3,23,2004,83.6,2004-03-23
3,24,2004,84.6,2004-03-24
3,25,2004,83.2,2004-03-25
3,26,2004,82.5,2004-03-26
3,27,2004,82.4,2004-03-27
3,28,2004,83.8,2004-03-28
3,29,2004,85.6,2004-03-29
3,30,2004,86.3,2004-03-30
3,31,2004,85.8,2004-03-31
4,1,2004,86.1,2004-04-01
4,2,2004,86.5,2004-04-02
4,3,2004,86.0,2004-04-03
4,4,2004,84.7,2004-04-04
4,5,2004,85.3,2004-04-05
4,6,2004,86.4,2004-04-06
4,7,2004,85.5,2004-04-07
4,8,2004,86.9,2004-04-08
4,9,2004,86.8,2004-04-09
4,10,2004,87.0,2004-04-10
4,11,2004,86.1,2004-04-11
4,12,2004,85.4,2004-04-12
4,13,2004,88.0,2004-04-13
4,14,2004,89.2,2004-04-14
4,15,2004,90.0,2004-04-15
4,16,2004,90.5,2004-04-16
4,17,2004,90.1,2004-04-17
4,18,2004,89.3,2004-04-18
4,19,2004,88.8,2004-04-19
4,20,2004,88.6,2004-04-20
4,21,2004,87.6,2004-04-21
4,22,2004,88.2,2004-04-22
4,23,2004,87.6,2004-04-23
4,24,2004,87.2,2004-04-24
4,25,2004,85.4,2004-04-25
4,26,2004,87.2,2004-04-26
4,27,2004,88.5,2004-04-27
4,28,2004,88.6,2004-04-28
4,29,2004,88.3,2004-04-29
4,30,2004,87.9,2004-04-30
5,1,2004,87.5,2004-05-01
5,2,2004,84.1,2004-05-02
5,3,2004,80.4,2004-05-03
5,4,2004,80.7,2004-05-04
5,5,2004,80.4,2004-05-05
5,6,2004,83.7,2004-05-06
5,7,2004,83.6,2004-05-07
5,8,2004,85.5,2004-05-08
5,9,2004,85.2,2004-05-09
5,10,2004,86.9,2004-05-10
5,11,2004,88.3,2004-05-11
5,12,2004,89.6,2004-05-12
5,13,2004,91.7,2004-05-13
5,14,2004,84.9,2004-05-14
5,15,2004,83.8,2004-05-15
5,16,2004,81.1,2004-05-16
5,17,2004,81.7,2004-05-17
5,18,2004,85.7,2004-05-18
5,19,2004,88.2,2004-05-19
5,20,2004,87.2,2004-05-20
5,21,2004,88.5,2004-05-21
5,22,2004,87.4,2004-05-22
5,23,2004,82.1,2004-05-23
5,24,2004,81.2,2004-05-24
5,25,2004,85.0,2004-05-25
5,26,2004,83.3,2004-05-26
5,27,2004,83.5,2004-05-27
5,28,2004,82.7,2004-05-28
5,29,2004,82.6,2004-05-29
5,30,2004,81.2,2004-05-30
5,31,2004,81.0,2004-05-31
6,1,2004,82.3,2004-06-01
6,2,2004,85.7,2004-06-02
6,3,2004,86.8,2004-06-03
6,4,2004,83.9,2004-06-04
6,5,2004,84.6,2004-06-05
6,6,2004,86.3,2004-06-06
6,7,2004,84.2,2004-06-07
6,8,2004,83.7,2004-06-08
6,9,2004,86.0,2004-06-09
6,10,2004,85.4,2004-06-10
6,11,2004,85.0,2004-06-11
6,12,2004,84.5,2004-06-12
6,13,2004,86.1,2004-06-13
6,14,2004,86.9,2004-06-14
6,15,2004,87.9,2004-06-15
6,16,2004,87.5,2004-06-16
6,17,2004,90.0,2004-06-17
6,18,2004,90.6,2004-06-18
6,19,2004,90.2,2004-06-19
6,20,2004,90.3,2004-06-20
6,21,2004,89.9,2004-06-21
6,22,2004,88.1,2004-06-22
6,23,2004,88.9,2004-06-23
6,24,2004,89.2,2004-06-24
6,25,2004,87.0,2004-06-25
6,26,2004,90.0,2004-06-26
6,27,2004,87.3,2004-06-27
6,28,2004,87.9,2004-06-28
6,29,2004,89.2,2004-06-29
6,30,2004,89.1,2004-06-30
7,1,2004,89.4,2004-07-01
7,2,2004,82.2,2004-07-02
7,3,2004,84.4,2004-07-03
7,4,2004,87.4,2004-07-04
7,5,2004,87.4,2004-07-05
7,6,2004,86.2,2004-07-06
7,7,2004,87.1,2004-07-07
7,8,2004,86.2,2004-07-08
7,9,2004,87.0,2004-07-09
7,10,2004,85.0,2004-07-10
7,11,2004,84.5,2004-07-11
7,12,2004,83.1,2004-07-12
7,13,2004,82.6,2004-07-13
7,14,2004,84.3,2004-07-14
7,15,2004,86.3,2004-07-15
7,16,2004,86.8,2004-07-16
7,17,2004,87.8,2004-07-17
7,18,2004,87.3,2004-07-18
7,19,2004,87.6,2004-07-19
7,20,2004,89.4,2004-07-20
7,21,2004,88.0,2004-07-21
7,22,2004,86.3,2004-07-22
7,23,2004,83.0,2004-07-23
7,24,2004,84.4,2004-07-24
7,25,2004,87.3,2004-07-25
7,26,2004,85.7,2004-07-26
7,27,2004,87.0,2004-07-27
7,28,2004,87.2,2004-07-28
7,29,2004,84.9,2004-07-29
7,30,2004,85.5,2004-07-30
7,31,2004,83.6,2004-07-31
8,1,2004,85.0,2004-08-01
8,2,2004,86.4,2004-08-02
8,3,2004,84.3,2004-08-03
8,4,2004,86.8,2004-08-04
8,5,2004,85.6,2004-08-05
8,6,2004,87.2,2004-08-06
8,7,2004,87.5,2004-08-07
8,8,2004,84.3,2004-08-08
8,9,2004,86.9,2004-08-09
8,10,2004,86.9,2004-08-10
8,11,2004,88.9,2004-08-11
8,12,2004,88.8,2004-08-12
8,13,2004,88.0,2004-08-13
8,14,2004,90.0,2004-08-14
8,15,2004,88.3,2004-08-15
8,16,2004,87.0,2004-08-16
8,17,2004,87.8,2004-08-17
8,18,2004,87.6,2004-08-18
8,19,2004,89.5,2004-08-19
8,20,2004,90.6,2004-08-20
8,21,2004,90.2,2004-08-21
8,22,2004,86.8,2004-08-22
8,23,2004,86.3,2004-08-23
8,24,2004,87.6,2004-08-24
8,25,2004,87.8,2004-08-25
8,26,2004,88.2,2004-08-26
8,27,2004,88.3,2004-08-27
8,28,2004,86.4,2004-08-28
8,29,2004,87.7,2004-08-29
8,30,2004,86.7,2004-08-30
8,31,2004,87.3,2004-08-31
9,1,2004,87.6,2004-09-01
9,2,2004,88.7,2004-09-02
9,3,2004,87.2,2004-09-03
9,4,2004,83.0,2004-09-04
9,5,2004,79.5,2004-09-05
9,6,2004,81.9,2004-09-06
9,7,2004,82.4,2004-09-07
9,8,2004,81.8,2004-09-08
9,9,2004,83.1,2004-09-09
9,10,2004,80.2,2004-09-10
9,11,2004,83.5,2004-09-11
9,12,2004,85.2,2004-09-12
9,13,2004,85.1,2004-09-13
9,14,2004,84.9,2004-09-14
9,15,2004,82.2,2004-09-15
9,16,2004,83.9,2004-09-16
9,17,2004,86.4,2004-09-17
9,18,2004,86.2,2004-09-18
9,19,2004,82.9,2004-09-19
9,20,2004,80.4,2004-09-20
9,21,2004,82.5,2004-09-21
9,22,2004,82.9,2004-09-22
9,23,2004,82.7,2004-09-23
9,24,2004,78.5,2004-09-24
9,25,2004,83.1,2004-09-25
9,26,2004,82.5,2004-09-26
9,27,2004,80.8,2004-09-27
9,28,2004,80.4,2004-09-28
9,29,2004,81.8,2004-09-29
9,30,2004,84.5,2004-09-30
10,1,2004,82.7,2004-10-01
10,2,2004,79.8,2004-10-02
10,3,2004,81.2,2004-10-03
10,4,2004,83.9,2004-10-04
10,5,2004,84.4,2004-10-05
10,6,2004,84.7,2004-10-06
10,7,2004,86.0,2004-10-07
10,8,2004,85.8,2004-10-08
10,9,2004,85.9,2004-10-09
10,10,2004,83.6,2004-10-10
10,11,2004,83.4,2004-10-11
10,12,2004,81.4,2004-10-12
10,13,2004,80.8,2004-10-13
10,14,2004,83.8,2004-10-14
10,15,2004,84.1,2004-10-15
10,16,2004,82.3,2004-10-16
10,17,2004,81.9,2004-10-17
10,18,2004,78.0,2004-10-18
10,19,2004,76.7,2004-10-19
10,20,2004,80.5,2004-10-20
10,21,2004,81.5,2004-10-21
10,22,2004,80.2,2004-10-22
10,23,2004,78.7,2004-10-23
10,24,2004,81.0,2004-10-24
10,25,2004,81.1,2004-10-25
10,26,2004,80.2,2004-10-26
10,27,2004,81.0,2004-10-27
10,28,2004,76.7,2004-10-28
10,29,2004,76.1,2004-10-29
10,30,2004,77.5,2004-10-30
10,31,2004,76.0,2004-10-31
11,1,2004,79.9,2004-11-01
11,2,2004,79.1,2004-11-02
11,3,2004,80.0,2004-11-03
11,4,2004,78.9,2004-11-04
11,5,2004,75.7,2004-11-05
11,6,2004,75.5,2004-11-06
11,7,2004,78.8,2004-11-07
11,8,2004,80.4,2004-11-08
